[INFO][main][2018-03-28 17:24:14][us.codecraft.webmagic.Spider] - Spider mm.taobao.com started!
 [WARN][pool-1-thread-2][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10028/7e118995a9.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10027/74ea46dcc5.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10026/b3763ea5f8.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-4][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10025/f733001c96.jpg
 [WARN][pool-1-thread-7][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-7][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10/12ed6b463a.jpg
 [WARN][pool-1-thread-10][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-10][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10024/18e5f0e94f.jpg
 [WARN][pool-1-thread-8][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-8][2018-03-28 18:34:06][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10023/e7b54259dd.jpg
 [WARN][pool-1-thread-6][2018-03-28 18:34:07][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-6][2018-03-28 18:34:07][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10021/9b597acb26.jpg
 [WARN][pool-1-thread-1][2018-03-28 18:34:07][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-1][2018-03-28 18:34:07][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10022/4acbfe5781.jpg
 [WARN][pool-1-thread-9][2018-03-28 18:34:07][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-9][2018-03-28 18:34:07][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/9/dc82f9dc00.jpg
 [WARN][pool-1-thread-2][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10020/ab3f5b75f9.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10019/ba685ad7ef.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10017/00e8352968.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-4][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10016/d5d30d02bd.jpg
 [WARN][pool-1-thread-7][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-7][2018-03-28 18:34:11][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/8/0b5fddb4f7.jpg
 [WARN][pool-1-thread-10][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-10][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10015/7672d4775e.jpg
 [WARN][pool-1-thread-8][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-8][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/7/70fd8f5ea4.jpg
 [WARN][pool-1-thread-6][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-6][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10014/9e59ce963a.jpg
 [WARN][pool-1-thread-1][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-1][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10013/3dfec98672.jpg
 [WARN][pool-1-thread-9][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-9][2018-03-28 18:34:12][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/6/11792276fe.jpg
 [WARN][pool-1-thread-2][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/5/d21d7ff8c0.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10011/07eef1b7ad.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/4/60bf394c71.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-4][2018-03-28 18:34:16][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10010/02510e79d3.jpg
 [WARN][pool-1-thread-7][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-7][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10009/f45065ed61.jpg
 [WARN][pool-1-thread-10][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-10][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/3/5886009cad.jpg
 [WARN][pool-1-thread-8][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-8][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10008/e93c3b30d9.jpg
 [WARN][pool-1-thread-6][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-6][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10006/f26f670a3b.jpg
 [WARN][pool-1-thread-1][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-1][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10005/92da29b72a.jpg
 [WARN][pool-1-thread-9][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-9][2018-03-28 18:34:17][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10004/b709012a42.jpg
 [WARN][pool-1-thread-2][2018-03-28 18:34:21][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:21][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/2/4f316dec57.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:21][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:21][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10003/9c0fa72f4d.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:21][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:21][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10002/4361e9bae0.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-4][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10001/094540f301.jpg
 [WARN][pool-1-thread-7][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-7][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/10000/e35f6fd12d.jpg
 [WARN][pool-1-thread-10][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-10][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201803/1/fdf5c42a53.jpg
 [WARN][pool-1-thread-8][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-8][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10126/767612aa3d.jpg
 [WARN][pool-1-thread-6][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-6][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10125/c34cd21f00.jpg
 [WARN][pool-1-thread-1][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-1][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10100/ff94bafcde.jpg
 [WARN][pool-1-thread-9][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-9][2018-03-28 18:34:22][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10099/a0d108909c.jpg
 [WARN][pool-1-thread-2][2018-03-28 18:34:26][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:26][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/21/dcbca40dc2.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:26][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:26][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10093/37cc9cb902.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10092/b253957874.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-4][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10091/695ef4195f.jpg
 [WARN][pool-1-thread-7][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-7][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10090/28d0ca85fa.jpg
 [WARN][pool-1-thread-10][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-10][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/19/9a00c85bce.jpg
 [WARN][pool-1-thread-8][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-8][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10083/ef7d9d5a2a.jpg
 [WARN][pool-1-thread-6][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-6][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10082/7eaaa04513.jpg
 [WARN][pool-1-thread-1][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-1][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10081/5c18a2f31c.jpg
 [WARN][pool-1-thread-9][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-9][2018-03-28 18:34:27][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10080/164a1cd7c8.jpg
 [WARN][pool-1-thread-2][2018-03-28 18:34:31][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:31][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/16/b6a7189a88.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10075/9c3471ba9e.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10074/5736e9491c.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-4][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10073/84506e7446.jpg
 [WARN][pool-1-thread-7][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-7][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10072/f766e0f0a2.jpg
 [WARN][pool-1-thread-10][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-10][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/15/7b8c67c110.jpg
 [WARN][pool-1-thread-8][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-8][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10064/d6da8721c0.jpg
 [WARN][pool-1-thread-6][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-6][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10063/dd2c8170cf.jpg
 [WARN][pool-1-thread-1][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-1][2018-03-28 18:34:32][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10062/04821648a3.jpg
 [WARN][pool-1-thread-9][2018-03-28 18:34:33][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-9][2018-03-28 18:34:33][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10061/d052cd1cf6.jpg
 [WARN][pool-1-thread-2][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10028/2675f90713.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10027/78c8479671.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10026/d27d51b355.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-4][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10025/a7925d89a7.jpg
 [WARN][pool-1-thread-7][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-7][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/9/cb05f3c3b5.jpg
 [WARN][pool-1-thread-10][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-10][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10023/f4e10047b6.jpg
 [WARN][pool-1-thread-8][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-8][2018-03-28 18:34:37][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10022/26cea4b60d.jpg
 [WARN][pool-1-thread-6][2018-03-28 18:34:38][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-6][2018-03-28 18:34:38][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10021/96841e4e4f.jpg
 [WARN][pool-1-thread-1][2018-03-28 18:34:38][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-1][2018-03-28 18:34:38][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10124/a0dea538cb.jpg
 [WARN][pool-1-thread-9][2018-03-28 18:34:38][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-9][2018-03-28 18:34:38][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10123/9fb3ad4431.jpg
 [WARN][pool-1-thread-2][2018-03-28 18:34:42][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-2][2018-03-28 18:34:42][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/28/664879f4d4.jpg
 [WARN][pool-1-thread-5][2018-03-28 18:34:42][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-5][2018-03-28 18:34:42][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10122/7f5b07678c.jpg
 [WARN][pool-1-thread-3][2018-03-28 18:34:42][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
 [INFO][pool-1-thread-3][2018-03-28 18:34:42][us.codecraft.webmagic.downloader.HttpClientDownloader] - downloading page success http://i1.umei.cc/uploads/tu/201802/10121/rn09a8ff8820.jpg
 [WARN][pool-1-thread-4][2018-03-28 18:34:42][us.codecraft.webmagic.downloader.HttpClientDownloader] - Charset autodetect failed, use UTF-8 as charset. Please specify charset in Site.setCharset()
